Symptom1,Symptom2,Symptom3,Symptom4,Symptom5,Symptom6,Symptom7,Symptom8,Symptom9,Symptom10,Symptom11,Symptom12,Symptom13,Symptom14,Symptom15,Symptom16,Symptom17,Symptom18,Symptom19,Symptom20,Symptom21,Symptom22,Symptom23,Symptom24,Symptom25,Symptom26,Symptom27,Symptom28,Symptom29,Symptom30,Symptom31,Symptom32,Symptom33,Symptom34,Symptom35,Symptom36,Symptom37,Symptom38,Symptom39,Symptom40,Symptom41,Symptom42,Symptom43,Symptom44,Symptom45,Symptom46,Symptom47,Symptom48,Symptom49,Symptom50,Symptom51,Symptom52,Disease
lumps,bad breath,listlessness,lethergy,weight loss,diarrhea,vomitting,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Squamous cell carcinoma
none,bad breath,listlessness,lethergy,weight loss,diarrhea,vomitting,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Squamous cell carcinoma
lumps,none,listlessness,lethergy,weight loss,diarrhea,vomitting,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Squamous cell carcinoma
lumps,bad breath,none,lethergy,weight loss,diarrhea,vomitting,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Squamous cell carcinoma
lumps,bad breath,listlessness,none,weight loss,diarrhea,vomitting,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Squamous cell carcinoma
lumps,bad breath,listlessness,lethergy,none,diarrhea,vomitting,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Squamous cell carcinoma
lumps,bad breath,listlessness,lethergy,weight loss,none,vomitting,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Squamous cell carcinoma
lumps,bad breath,listlessness,lethergy,weight loss,diarrhea,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Squamous cell carcinoma
lumps,bad breath,listlessness,lethergy,weight loss,diarrhea,vomitting,loss of appetite,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Lymphosarcoma
none,bad breath,listlessness,lethergy,weight loss,diarrhea,vomitting,loss of appetite,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Lymphosarcoma
lumps,none,listlessness,lethergy,weight loss,diarrhea,vomitting,loss of appetite,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Lymphosarcoma
lumps,bad breath,none,lethergy,weight loss,diarrhea,vomitting,loss of appetite,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Lymphosarcoma
lumps,bad breath,listlessness,none,weight loss,diarrhea,vomitting,loss of appetite,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Lymphosarcoma
lumps,bad breath,listlessness,lethergy,none,diarrhea,vomitting,loss of appetite,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Lymphosarcoma
lumps,bad breath,listlessness,lethergy,weight loss,none,vomitting,loss of appetite,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Lymphosarcoma
lumps,bad breath,listlessness,lethergy,weight loss,diarrhea,none,loss of appetite,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Lymphosarcoma
none,none,none,lethergy,weight loss,none,none,loss of appetite,drinking a lot of water,increased urination,dehydration,none,none,none,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Diabetes
none,none,none,none,weight loss,none,none,loss of appetite,drinking a lot of water,increased urination,dehydration,none,none,none,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Diabetes
none,none,none,lethergy,none,none,none,loss of appetite,drinking a lot of water,increased urination,dehydration,none,none,none,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Diabetes
none,none,none,lethergy,weight loss,none,none,none,drinking a lot of water,increased urination,dehydration,none,none,none,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Diabetes
none,none,none,lethergy,weight loss,none,none,loss of appetite,none,increased urination,dehydration,none,none,none,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Diabetes
none,none,none,lethergy,weight loss,none,none,loss of appetite,drinking a lot of water,none,dehydration,none,none,none,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Diabetes
none,none,none,lethergy,weight loss,none,none,loss of appetite,drinking a lot of water,increased urination,none,none,none,none,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Diabetes
none,none,none,lethergy,weight loss,none,none,loss of appetite,drinking a lot of water,increased urination,dehydration,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Diabetes
none,none,none,none,none,diarrhea,none,loss of appetite,none,none,none,enlarged lymph nodes,fever,anemia,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Feline Immunodeficiency Virus
none,none,none,none,none,none,none,loss of appetite,none,none,none,enlarged lymph nodes,fever,anemia,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Feline Immunodeficiency Virus
none,none,none,none,none,diarrhea,none,none,none,none,none,enlarged lymph nodes,fever,anemia,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Feline Immunodeficiency Virus
none,none,none,none,none,diarrhea,none,loss of appetite,none,none,none,none,fever,anemia,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Feline Immunodeficiency Virus
none,none,none,none,none,diarrhea,none,loss of appetite,none,none,none,enlarged lymph nodes,none,anemia,disheveled coat,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,Feline Immunodeficiency Virus
